text,label,binary_rate_change_result
난 그냥 결혼을 안 할래,0,0.0
니처럼 노예일안해도 더 잘먹고잘사는애들 수두룩함,1,1.0
오늘 시골 내려갔다 왔어.,0,0.0
고양이가 무슨 피해를 주는데?,0,0.0
#@인간및인간집단.인물.인물_무정보.여성#이 자긴 고졸 돼도 상관없다더라.,0,0.0
남편에게 자기 엄마한테 가서 말하라고 해,1,0.0
경찰이 되고 싶어.,0,0.0
뭐긴 뭐야 스마트폰이지,0,0.0
꼴페미들이 더 에 환장한다며?,1,1.0
친구한테 못 하는 말이 없네,0,0.0
그러니까 작가는 머리에 뇌가 이니라 우동이 들었나,1,1.0
어렸을 때부터 텔레비전에 나왔으면을 불렀다고 노래 실력이 개미 똥만큼 는 건 아니니 자신감 가지진 마라,1,1.0
그러니까 그냥 한 번 먹고 버리지 그랬냐.,1,1.0
너보단 덜 그럴걸. 남 얘기라고 아무렇지도 않게 한다. 네 자신의 얘기면서.,1,1.0
두번째만 괜찮,0,0.0
쓰레기 같은 것들은 데뷔를 하면 안돼,1,1.0
그냥 니가 지잡대 나와서 기분 나쁘다는 거잖아 ㅋㅋ,1,1.0
넌 아비가 없지 않아?ㅋㅋ,1,1.0
그게 또 무슨 소리냐?,0,0.0
그건 니가 피싸개 씹돼지라서 그런듯ㅋ,1,1.0
시키는것만 하는 녀석들,1,0.0
요즘 나 살이 너무 많이 쪘어,0,0.0
#@# 세제 90% 주고 삼성 데려오려 하네 ㅋㅋ 조금 본받아야할 나라다..,0,0.0
야 대마각이다 이거 나올 때까지 존버한다,1,1.0
"남자들은 혼자 손톱, 발톱도 못 깎는다면서? 단세포 아닌지.",1,1.0
모아서 보니까 오히려 짝퉁 파는 업자 느낌인데 그냥 개패고 싶다 ㅋㅋ,1,1.0
가슴 큰 여자들이 옷 맵시는 별로여도 벗겨 놓으면 다들 좋아한다,1,1.0
그게 민주화하고 무슨 상관이냐.,0,0.0
세차장에서 샤워하는 사람 봤나??,0,0.0
인정 ㅋㅋㅋ 여신도 팬티나 벗기고 뒷돈이나 챙기려는 먹사 능지 수준 ㅋㅋㅋ,1,1.0
그니까 나 갈 때 마다 양기충전 하잖냐 ~,1,1.0
요즘 애들 하고 다니는 꼴 봐라,0,0.0
쪽바리들은 왜 이렇게 염치가 없어?,1,1.0
말도 안 통하는 저능아놈들이랑 싸우면서 힘 빼기 싫거든요.,1,1.0
나도 조금만 대화해 보면 한숨 나오는 애들 많이 봤어,0,0.0
요즘 배달비 무서워서 밥을 못 시켜 먹잖아,0,0.0
성질도 더러워서 상대하기 싫어,1,1.0
정치인들 고학력자 맞냐?,1,0.0
전성기에는 진짜 잘 나갔을지 몰라도 이젠 퇴물 다 돼서 끝났지.,1,1.0
역시 한국 여자 차별은 빠지질 않는구나,0,1.0
#@인간및인간집단.인물.방송인.남성#는 #@인간및인간집단.인물.방송인.남성# 급이라고 칭찬하면서 여자 아이돌은 캐스팅만 돼도 욕 먹네,0,0.0
대신 회사에서 돈 억대로 줬겠지 뭐,0,0.0
노래 잘해서 좋아했는데 학폭이라니..,0,0.0
누가 보면 실력은 엄청 좋은데 악플러들이 인간 쓰레기라 욕 먹는 줄 알겠다 ㅋㅋㅋ,1,1.0
돈자랑하는거 진짜 그만 보고 싶다,0,0.0
가식없는 척 하려고 오바하는 것 같아서 보기 불편함,0,1.0
바퀴벌레보다 못한 사람이 어디있나 했더니 여기 숨어있었네,1,1.0
너 어느 나라 동영상 젤 좋아해?,0,0.0
내가 보기엔 #@인간및인간집단.인물.체육인.여성# 선수가 너보다 훨씬 멋진 여자인거 같은데,0,0.0
남자들 맨날 지 얼굴 얘기할 땐 못생긴 건 아니고 동안이래.,1,0.0
이런글 볼때마다 도대체 나라가 어떻게 돈 써야 하는거지??? 생각든다,0,0.0
왜 무슨 냄새나?,0,0.0
죄다 불법이면 증거를 어떻게 잡으라는 거냐 도대체?,0,0.0
이모부 저녁에는 오시나요?,0,0.0
이거 드라마에서 여주가 입었던 거다,0,0.0
진짜 노잼이야 너 엿먹으라고 추천한듯,1,1.0
그래도 타고난 능력차는 엄청나,0,0.0
그 자살한 원숭이?우웩ㅋㅋ,1,1.0
이 폴란드 여자 너무 미인이야,0,0.0
#@인간및인간집단.인물.방송인.남성# 동화책 작가 데뷔 ㅋㅋㅋㅋ 개웃김,1,0.0
미련곰탱이네. 포기해. 네 주제에 뭘 다시 만나,1,1.0
90% 넘는 게 기본이야.,0,0.0
너는 무슨 쓰레기 같은 노래를 듣고 있냐?,1,1.0
아 속이 안좋네 아까부터,0,0.0
우주 에 쓰레기가 그렇게 많다는데 인간들은 양심 없는 거 같아 너도 그렇게 함부러 버려 ?,0,1.0
걔네 보호장비 아무 것도 안하고 다니잖아,0,0.0
"멍청한 여자이지, 해외 계좌로 빼돌렸으면 7년 감방살고 해외서 룰루랄라 할 수 있었는데ㅋㅋ",1,1.0
야 나도 좀 시켜주면 안 돼?,0,0.0
돈을 많이 못 버네,1,0.0
정말 관리가 잘된것 같네,0,0.0
광대기생들이 무슨 대단한 능력인거마냥 거만하긴,1,1.0
방구석여포 키보드워리어들은 온라인에서 신이지 ㅋㅋ,1,1.0
"그러게, 몸매가 다들 통나무같아서 그런 듯 ㅋㅋㅋ",1,1.0
교수들은 우리가 지 수업 하나만 듣는 줄 아나 봐,1,1.0
남의 인생에 관심이 참 많으시네요?,0,0.0
"정신 나갔지, 다 잘라버려야 돼",1,1.0
홍남기 때려주고 싶다,1,1.0
보상이 너무 적어서?,0,0.0
와 이 쓉 돼지련 이 이제 정신 차렸네? 근데 너 그래놓고 또 치킨 시켜 먹을 거 아님?,1,1.0
진짜 밥만 축내는 돼지같은 놈.,1,1.0
애엄마들은 애들 학원 보내는 거에 집착하더라,0,0.0
꿀빨러세대인 틀딱이 뭘 해봤다고 씨부림?,1,1.0
자기가 똑바로 안 써놓고 무슨 소리야.,0,0.0
쟤네 똥손이라 다 시켜먹어서 돼지잖아 닼ㅋㅋ,1,1.0
저 여자 가슴이 E컵이야,0,1.0
#@인간및인간집단.인물.방송인.남성# 진짜 화난다 어떻게 틱장애 있는 척을 함,0,1.0
하는 일도 없으면서 재미있는 거 찾다가 뇌 썩히지 말고 취업준비나 해,1,1.0
나랏돈 들여 구해줬더니 하나놈 덕이라고 진짜 이상한 소리 하네,1,1.0
국민의 자발적참여와 의료진의희생을 지들공으로 자화자찬하는 무능한정부!!!!,1,1.0
넌 왜 화장을 안하고 다니는거야?,0,0.0
내가 요즘 재미있게 보는 먹방이 있어.,0,0.0
#@인간및인간집단.인물.방송인.여성# 나한테나 좀 대주지,1,1.0
그런 놈하고 결혼한 거 보면 걔 부모도 골이 비었지,1,1.0
구울들도 생각해보면 참 불쌍해,1,0.0
공부나 해라 깝치다가 쪽팔지말고,1,1.0
아 그 노래 안 부르고 맥주만 마시던 못생긴 옆방 아저씨들?,1,1.0
솔직히 여자들은 학벌 상관 없잖아.,1,0.0
저기 ... 시간 많으신 것 같은데 아껴쓰세요,0,0.0
장수의 밥상이 저게 뭐야 죽먹고 싸우셨네ㅠㅠ,0,0.0
내 남자친구가 동남아시아 남자인데?,0,0.0
진짜 말섞기도 더러워서 싫다,1,1.0
니는 설대 과잠이랑 같이 뇌 주름도 다렸냐,1,1.0
그럴만 하게 생겼잖아 ㅋㅋㅋ,1,1.0
난 그냥 사실을 말한 것임,0,0.0
아 오늘 늦잠 잤네~,0,0.0
뭐가 예쁜지 모르는 애들이 그렇게 성형하더라,0,0.0
개고기 먹는거 어때,0,0.0
난 굉장한 섹시남이다,0,0.0
장난 안칠테니 앞으로 장난치지 말아주세요,0,0.0
응 다음 한남충,1,1.0
벚꽃 보러 갈래?,0,0.0
미안하다고 했잖슴;; 오지게 뭐라 하네 개빡치게,1,1.0
길거리에서 여자가 큰 목소리 내는 거 보면 왜 그렇게 때리고 싶은 지 몰라,1,1.0
거기다가 관심 받으려고 발악하는 거 같아서 싫어.,1,1.0
남들이 자기를 사람으로 안 보니까 자기도 그러는 듯 ㅋㅋ,1,1.0
회사 수준 알만하다,1,1.0
그렇게 라도 맞고 생각해야지 ㅋㅋㅋㅋ 옜 말 에도 부모님 말 들으면 자다가도 떡이 나온다 그러잖아,1,1.0
광고주가 고객을 개돼지로 본거지 뭐ㅋ,1,1.0
나는 네가 이 세상에서 숨 쉬는 것 자체가 싫어,1,1.0
진동기구도 하나있어야되고 클리 건드리는것도 있어야지,0,0.0
음악에 재능은 쥐뿔도 없으면서 아는 척 하기는 ㅋㅋㅋ,1,1.0
자식이 말도 안되는 소리하네 사기친놈이,1,1.0
옷도 좀 이상하게 입을 것 같아.,1,0.0
헉헉 ㄹㅇ 먹고 싶다...,1,0.0
가정에 충실한 남자가 최고야,0,0.0
아니 처음 봐,0,0.0
내 여친 나 만나기 전에는 술 별로 안 먹었거든?,0,0.0
우리 사장이 오래. 진짜 혐오스럽다니까.,1,1.0
존잘 남자는 정복왕이네.,1,1.0
#@인간및인간집단.조직및단체.정치팬덤#의 능지는 처참한 수준라 탈출이 쉽지 않아요,1,1.0
넌 상받을 주제가 못된다,1,1.0
오빠라고 하는 애들보다 더 남자에 미쳐서 그럼.,1,1.0
7개월 만나고 결혼이라니 이건 무조건 혼전임신이다,1,1.0
다이어트 약 부작용 심하니까 먹지마.,0,0.0
요즘 일진이라 사귀면서 싸구려 여자 같이 화장하잖아,1,1.0
그래도 어르신들인데 말이야,0,0.0
진심 가정교육 못받아 본 애들마냥 저능아인 애들이 많다는것을 느낌,1,1.0
쟤는 남친한테 생얼 보여줬다가 헤어진적 있을거 같지 않냐 ㅋ,1,1.0
국민이 멍청한 개돼지인줄 아나,1,1.0
너는 여드름 자국 이나 좀 감춰.,0,1.0
아줌마 아니고 40대 열혈 청춘이라고 말씀하시더라 엄청 유쾌하셔,0,0.0
너네 집 고양이 그냥 냉동고에 얼려서 깨 부숴버리고 싶다,1,1.0
10시되니깐 무슨 동물의 왕국처럼 눈 뻐얼겋게 켜고는 밤짝 찾아볼라고 난리더라,1,1.0
내가 운전자였으면 너 같은건 그냥 쥐포로 만들어 버리는건데,1,1.0
라떼는 말이야 어디서 뛰어다니면 엄마한테 줜나 맞았다고 ㅋㅋ 애들이고 나발이고 츠맞아야 정신차림,1,1.0
여자친구 생일이니까.,0,0.0
저번 폭로 때 도시마다 애인 있는 거 아니냐 하던데 ㅋㅋㅋ ㄹㅇ이네,1,0.0
진짜 소리지르는 할아버지들 엄청 많아ㅠ,0,0.0
나는 그게 가짜인줄 몰랐잖아,0,0.0
기자들이 다 돈 쳐먹어서 입 싹 닫고있는거지 뭘 기레기들한테 뭘 바래,1,1.0
점수도 잘 줘서 난 좋음,0,0.0
얼굴 싹 갈아엎을 때 인성도 개복해서 수술했어야 했는데 아쉽다,1,1.0
후회할 능지라도 있으면 다행,1,1.0
여기 환자가 너무 많아요,0,0.0
국경 순찰대가 자국 국경 지키는데 폭력적일 수도 있지 뭐가 문제야?,0,0.0
"꼴페미들, 외모도 못생긴 것들이 나대는 꼴을 보면 진심 역겨움.",1,1.0
은근 중독성 있어서 찾아본다 인정?,0,0.0
너는 사람이 죽었는데 그딴 식으로 말하냐?,0,0.0
야 그냥 실수야 너나 나나 실수로 인생 망치는게 말이되냐?,0,1.0
막귀놈들이 세상에 이렇게 많은지 몰랐어,1,1.0
걔들은 돌봄이란 걸 해본 적이 없어서 몰라.,0,0.0
저놈을 때려 죽여 우리의 억울함을 풀자,1,1.0
오늘은 나도 돈이 없어서 못빌려줄 듯,0,0.0
진짜 오랜만에 한건데..,0,0.0
남의 집에서 내다 버린 음식물 쓰레기 입 벌려서 처넣는 꼴,1,1.0
요즘 다 군캉스라던데,0,0.0
어짜피 한 달짜리 알바생이지,1,0.0
어제 여친이랑 처음 관계했는데 가슴 다 뽕이었어ㅠ,1,1.0
젊은 배우 빨아대며 정신 못 차리는 아줌탱들 이해가 안 가.,1,1.0
다 떠먹여줘야 하는 사람들인데,0,1.0
"#@# 좀비들, 굿즈 하나 얻겠다고 새벽부터 줄 서있는 꼴 좀 봐라.",1,1.0
방금 올빼니 네마리 올라갔습니다.,0,1.0
그런 의미에서 오늘은 짱개가 배달해주는 짜장면이나 시켜먹자 탕수육이랑,1,1.0
쓸모도 없는 것들 집에 쳐박혀 있지 쫌.,1,1.0
짱깨들한테 도움주는 거 보니까 니 최소 조선족이지?,1,1.0
요즘 부모들은 왜 아이스크림 같은 걸 먹이는지 모르겠어,0,0.0
너는 진짜 노답이다,1,1.0
저런 것도 예술이라고..,1,1.0
틀딱은 관짝에나 들어가라고 해,1,1.0
멍충이들앙 이러는거 보면 손가락 다 뜯어버리고 싶은데 정상이냐?,1,1.0
멀쩡한 척 하고 다니는 거 소름 돋아,1,1.0
ㄹㅇ 길 가면 눈이 썩는다니까,1,1.0
엄마 덕분에 한국에서 배구공 만질 일 없게 됐네,1,0.0
말한 그대로야.,0,0.0
근본없는 것들 사는 곳인데 다 거기서 거기지,1,1.0
요즘 취업시장 장난 아니네,0,0.0
개고기 먹는 인간들 모두 역겨워 죽이고 싶음,1,1.0
야 내가 시간이 남아도는지 바쁜지 니가 어떻게 알아?,1,0.0
전기파리채로 안마해주고 싶다,1,1.0
아줌마 집에서 밥이나 하세요,1,1.0
근데 너도 그렇게 책임감이 대단한 것 같지는 않아,1,0.0
개가 무시했나 개를 때리고 난리야,0,1.0
중국인들한테서 냄새나는거 나만 그렇게 느끼냐?,1,1.0
너 빨리 정신 안차려먹어?,1,0.0
얼마 전에 운전하는데 젊은 학생이 갑자기 튀어나오더라,0,0.0
아 빨통 큰 년한테 해달라고 해야겠다.,1,1.0
어느 직장인이 15분을 넘게 먹을수가 있겠어,0,0.0
얼굴도 빻은 주제에 지 주제를 모르네,1,1.0
연락선 같은 소리하네 연락하지말고 너네끼리 살아라 돈 퍼 주니까 맛들려서 또 쇼질이네,1,1.0
퇴직금 5천만원으로 전부 로또 샀다.,0,0.0
야 너도 검거든?,0,1.0
그냥 우리 이기라고 꽁승 주는거 아니냐?,0,0.0
ㅋㅋ 그게 뭔 공부야. 꼭 공부 못하는 하빠리 애들이 그런거나 보면서 나댄다고 하지. 어휴 한심이들.,1,1.0
ㄴㄴ 너 운전 실력 개쓰레긴데 다른 운전자들이 잘 피해준거임.,1,1.0
거지 엠생이 자기 힘으로 벌어서 사 먹을 생각은 안 하고 어디서 구걸이야,1,1.0
ㅇㅈ 저런 것들이 대학에 득시글거린다니ㅠㅠ,1,1.0
우리 여상사 보면 옷 벗기고 싶어,1,1.0
어쩌라고 쥬쥬 존좋아하죠~,1,1.0
선거철되니 이랬다 저랬다 국민 간 보며 정치하는 놈들...,1,1.0
간첩 진짜 많네,0,0.0
그러니까 거울을 안보나봐,1,0.0
나도 중국하면 이제 빡이친다.,0,1.0
범죄를 잘도 감싸주네ㅋㅋㅋ,0,1.0
그래 이동네서 나안따문넘 없지,1,0.0
길고양이 먹으라고 둔 사료를 비둘기가 먹더라,0,0.0
당연. 난 애샛기들이 싫어,1,1.0
나 그 여자애한테 좋아한다고 고백할 거야,0,0.0
지금 진심 니 얼굴에 궁 꽂아버리고 싶어,1,1.0
사람죽어가는건 못막으면서 개죽는건 막겠다고,1,0.0
ㅋㅋ숨어도 돼지 비린내 진동해서 찾기 쉬울 듯,1,1.0
아가야 일단 더 크고 와서 한 판 붙어.,1,1.0
진화가 덜 돼서 본인 욕구 조절이 안 되나보다.,1,1.0
너 ㄹㅇ 찐 흙수저라서 반지하 냄새 나는 것 같다고,1,1.0
너처럼 못생긴 애가 그런 옷 입으면 예뻐 보이겠냐?,1,1.0
군대에서 또 무슨 일 있었어?,0,0.0
걍 우리나라 대통령이 미쳐돌아가는 거임,1,1.0
찍을 사람 진짜없네,0,0.0
그 애는 있으나 없으나 표 안 나는데...,1,1.0
조센징들은 노예근성이 본능이라서 그래,1,1.0
삼청교육대 부활시켜서 보내버렸으면 좋겠다.,1,1.0
저게 무슨 리얼 힙합이야 힙찔이들아,1,1.0
#@인간및인간집단.인물.체육인.남성#왜 쿵야 라면서 모에화하고 빨아주는거냐,1,1.0
할 줄 아는 거라고는 프레임 씌우기 밖에 못하는 #@인간및인간집단.조직및단체.정당# 역겹네,1,1.0
니 남친은 뭐 싫다는 게 저래 많냐?,0,0.0
아마 쟤는 대통령되면 #@인간및인간집단.인물.정치인.남성# 가차없이 제거할듯,0,1.0
넌 무슨 자신감으로 머리 까고 다니냐?,0,1.0
마스크 벗은 니 얼굴 보여주면 다 도망감 ㅅㄱ,1,1.0
일반인이 저 정도 문신이면 조폭아니야?,0,1.0
헛소리말고 나가자 여긴 아니다.,0,1.0
아무리 대한민국이 개판이라지만 전라도는 따라갈 수가 없다,1,1.0
으이그 얼굴만 보냐?ㅋㅋ,0,0.0
저것들이 국민을 개돼지로 아는 거 하루 이틀이냐.,1,1.0
촉법이니 뭐니 감방 못보내면 부모들 먼저 쳐 죽여야지,1,1.0
급식충 자체가 짜증나 이제는 그냥 고등학생 맡을걸 그랬어,1,1.0
입에 마후라 튜닝 했냐고!! 소리 좀 줄여,1,1.0
이제 봄과 가을이 없어지는데 인간들이 만들어낸 현상이라고 본다 나는 얼마나 #@# 이 파괴 된걸까,0,0.0
솔직히 할 때도 사투리 쓰면 웃길 것 같긴 하다.,1,0.0
고작 나이만 많은 주제에 이것저것 시키는 게 개빡침.,1,1.0
지둘이 짐승인데 사람인지 짐승인지 가리면서 행패부리겠냐,1,1.0
거지같은 걸 이 가격에 내놓으면 누가 사냐?,1,1.0
가도 상관없음 정의를 바로 세우고 감방 갈란다,0,0.0
맨날 클럽 가서 문란하게 놀던 클라스가 어디 가겠냐?,1,1.0
대통령 유럽 순방 가네?,0,0.0
제가 뭘 했나요?,0,0.0
역시 아이돌을 인성으로 파면 안 될 듯,0,0.0
하악질하는 털바퀴 줘패면 착해지나?,1,1.0
학교 2년째 다니니까 이해가 간다,0,0.0
위인전 나오겠구만,0,0.0
살찐 사람이 마른 사람보다 오래 산대.,0,0.0
얼빠 또 시작이네,1,1.0
아따 수령님이 괜찮다고 하면 플라시보 효과가 만백성한테 나온당께,1,1.0
님은 웃는 얼굴이 젤 별로임,1,1.0
어어맞음ㅋㅋㅋㅋㅋ,0,0.0
오 쓰레기통으로 악어 제압할 수 있네,0,1.0
길거리에서 흡연하기는 싫어,0,0.0
안 아파요?,0,0.0
수꼴의 전형적인 특징이 발뺌이야,1,1.0
#@#이 고향인 #@# 친구 사업 망하고 드디어 #@인간및인간집단.인물.정치인.남성# 욕함,1,0.0
국짐당은 이제 투기꾼당이라고 불러도 되겠다,1,1.0
그게 어떻게 취향이야,0,0.0
그럼 혼란에 빠지시던가,0,0.0
그 팁도 학생들한테 다 가르쳐줬대,0,0.0
엥? 한명당 칠천원 아닌가요?,0,0.0
침대 위에서만 할 거라는 고정관념을 버려 ㅋㅋㅋ,1,1.0
얘네는 아바타 세계관 좀 버려야 될 듯 세기말 감성임 퀄리티도 구리고 돈은 돈대로 든다며 대형 맞냐,1,1.0
너 왜 내 문자에 5분이나 늦게 답장했어?,0,0.0
너니까 이런 얘기하지ㅋㅋ,0,0.0
요새 내 주위에 여성을 대상으로 하는 범죄가 많아진거 같아,0,0.0
도대체 성매매 여성들에게 지원금을 주는 이유가 뭐냐?,0,0.0
